"","sample_code","sample_type","infected_count","disease","organ","portion","branch","total_count","leaf_incidence","Shade_tree_species","Section_of_Kaweri","Coffee_Variety","distance","Shade_tree_soil_sample_CODE","distance_class","log_total_count"
"11600","JAC13COF2_Nonv","No_CRBD_berries_middle_portion_4th_branch",1,"CRBD","berries","middle","4th",75,0.0133333333333333,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",4.31748811353631
"11601","JAC13COF2_Nonv","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",20,0,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.99573227355399
"11602","JAC13COF2_Nonv","No_CWD_leaves_Top_portion_2nd_branch",0,"CWD","leaves","Top","2nd",13,0,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.56494935746154
"11603","JAC13COF2_Nonv","No_CWD_leaves_Top_portion_3rd_branch",0,"CWD","leaves","Top","3rd",23,0,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",3.13549421592915
"11604","JAC13COF2_Nonv","No_CWD_leaves_Top_portion_4th_branch",2,"CWD","leaves","Top","4th",16,0.125,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.77258872223978
"11605","JAC13COF2_Nonv","No_CLR_leaves_Top_portion_1st_branch",2,"CLR","leaves","Top","1st",20,0.1,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.99573227355399
"11606","JAC13COF2_Nonv","No_CLR_leaves_Top_portion_2nd_branch",3,"CLR","leaves","Top","2nd",13,0.230769230769231,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.56494935746154
"11607","JAC13COF2_Nonv","No_CLR_leaves_Top_portion_3rd_branch",0,"CLR","leaves","Top","3rd",23,0,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",3.13549421592915
"11608","JAC13COF2_Nonv","No_CLR_leaves_Top_portion_4th_branch",2,"CLR","leaves","Top","4th",16,0.125,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.77258872223978
"11609","JAC13COF2_Nonv","No_CRBD_leaves_Top_portion_1st_branch",0,"CRBD","leaves","Top","1st",20,0,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.99573227355399
"11610","JAC13COF2_Nonv","No_CRBD_leaves_Top_portion_2nd_branch",0,"CRBD","leaves","Top","2nd",13,0,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.56494935746154
"11611","JAC13COF2_Nonv","No_CRBD_leaves_Top_portion_3rd_branch",0,"CRBD","leaves","Top","3rd",23,0,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",3.13549421592915
"11612","JAC13COF2_Nonv","No_CRBD_leaves_Top_portion_4th_branch",2,"CRBD","leaves","Top","4th",16,0.125,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",2.77258872223978
"11613","JAC13COF2_Nonv","No_CRBD_berries_Top_portion_1st_branch",4,"CRBD","berries","Top","1st",27,0.148148148148148,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",3.29583686600433
"11614","JAC13COF2_Nonv","No_CRBD_berries_Top_portion_2nd_branch",22,"CRBD","berries","Top","2nd",109,0.201834862385321,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",4.69134788222914
"11615","JAC13COF2_Nonv","No_CRBD_berries_Top_portion_3rd_branch",2,"CRBD","berries","Top","3rd",23,0.0869565217391304,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",3.13549421592915
"11616","JAC13COF2_Nonv","No_CRBD_berries_Top_portion_4th_branch",0,"CRBD","berries","Top","4th",78,0,"Ah","Nonve","Clone F",10,"JAC13_Nonv","(8-16]",4.35670882668959
"11617","JAC13COF3_Nonv","No_CWD_leaves_lower_portion_1st_branch",0,"CWD","leaves","lower","1st",11,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.39789527279837
"11618","JAC13COF3_Nonv","No_CWD_leaves_lower_portion_2nd_branch",0,"CWD","leaves","lower","2nd",14,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.63905732961526
"11619","JAC13COF3_Nonv","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",9,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.19722457733622
"11620","JAC13COF3_Nonv","No_CWD_leaves_lower_portion_4th_branch",0,"CWD","leaves","lower","4th",6,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",1.79175946922805
"11621","JAC13COF3_Nonv","No_CLR_leaves_lower_portion_1st_branch",5,"CLR","leaves","lower","1st",11,0.454545454545455,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.39789527279837
"11622","JAC13COF3_Nonv","No_CLR_leaves_lower_portion_2nd_branch",9,"CLR","leaves","lower","2nd",14,0.642857142857143,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.63905732961526
"11623","JAC13COF3_Nonv","No_CLR_leaves_lower_portion_3rd_branch",4,"CLR","leaves","lower","3rd",9,0.444444444444444,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.19722457733622
"11624","JAC13COF3_Nonv","No_CLR_leaves_lower_portion_4th_branch",6,"CLR","leaves","lower","4th",6,1,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",1.79175946922805
"11625","JAC13COF3_Nonv","No_CRBD_leaves_lower_portion_1st_branch",0,"CRBD","leaves","lower","1st",11,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.39789527279837
"11626","JAC13COF3_Nonv","No_CRBD_leaves_lower_portion_2nd_branch",0,"CRBD","leaves","lower","2nd",14,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.63905732961526
"11627","JAC13COF3_Nonv","No_CRBD_leaves_lower_portion_3rd_branch",0,"CRBD","leaves","lower","3rd",9,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.19722457733622
"11628","JAC13COF3_Nonv","No_CRBD_leaves_lower_portion_4th_branch",0,"CRBD","leaves","lower","4th",6,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",1.79175946922805
"11629","JAC13COF3_Nonv","No_CRBD_berries_lower_portion_1st_branch",3,"CRBD","berries","lower","1st",13,0.230769230769231,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.56494935746154
"11630","JAC13COF3_Nonv","No_CRBD_berries_lower_portion_2nd_branch",6,"CRBD","berries","lower","2nd",11,0.545454545454545,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.39789527279837
"11631","JAC13COF3_Nonv","No_CRBD_berries_lower_portion_3rd_branch",3,"CRBD","berries","lower","3rd",36,0.0833333333333333,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",3.58351893845611
"11632","JAC13COF3_Nonv","No_CRBD_berries_lower_portion_4th_branch",3,"CRBD","berries","lower","4th",24,0.125,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",3.17805383034795
"11633","JAC13COF3_Nonv","No_CWD_leaves_middle_portion_1st_branch",0,"CWD","leaves","middle","1st",16,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.77258872223978
"11634","JAC13COF3_Nonv","No_CWD_leaves_middle_portion_2nd_branch",0,"CWD","leaves","middle","2nd",9,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.19722457733622
"11635","JAC13COF3_Nonv","No_CWD_leaves_middle_portion_3rd_branch",0,"CWD","leaves","middle","3rd",10,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.30258509299405
"11636","JAC13COF3_Nonv","No_CWD_leaves_middle_portion_4th_branch",0,"CWD","leaves","middle","4th",8,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.07944154167984
"11637","JAC13COF3_Nonv","No_CLR_leaves_middle_portion_1st_branch",4,"CLR","leaves","middle","1st",16,0.25,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.77258872223978
"11638","JAC13COF3_Nonv","No_CLR_leaves_middle_portion_2nd_branch",7,"CLR","leaves","middle","2nd",9,0.777777777777778,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.19722457733622
"11639","JAC13COF3_Nonv","No_CLR_leaves_middle_portion_3rd_branch",4,"CLR","leaves","middle","3rd",10,0.4,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.30258509299405
"11640","JAC13COF3_Nonv","No_CLR_leaves_middle_portion_4th_branch",5,"CLR","leaves","middle","4th",8,0.625,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.07944154167984
"11641","JAC13COF3_Nonv","No_CRBD_leaves_middle_portion_1st_branch",0,"CRBD","leaves","middle","1st",16,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.77258872223978
"11642","JAC13COF3_Nonv","No_CRBD_leaves_middle_portion_2nd_branch",0,"CRBD","leaves","middle","2nd",9,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.19722457733622
"11643","JAC13COF3_Nonv","No_CRBD_leaves_middle_portion_3rd_branch",0,"CRBD","leaves","middle","3rd",10,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.30258509299405
"11644","JAC13COF3_Nonv","No_CRBD_leaves_middle_portion_4th_branch",0,"CRBD","leaves","middle","4th",8,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.07944154167984
"11645","JAC13COF3_Nonv","No_CRBD_berries_middle_portion_1st_branch",6,"CRBD","berries","middle","1st",78,0.0769230769230769,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",4.35670882668959
"11646","JAC13COF3_Nonv","No_CRBD_berries_middle_portion_2nd_branch",3,"CRBD","berries","middle","2nd",175,0.0171428571428571,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",5.16478597392351
"11647","JAC13COF3_Nonv","No_CRBD_berries_middle_portion_3rd_branch",3,"CRBD","berries","middle","3rd",181,0.0165745856353591,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",5.19849703126583
"11648","JAC13COF3_Nonv","No_CRBD_berries_middle_portion_4th_branch",26,"CRBD","berries","middle","4th",101,0.257425742574257,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",4.61512051684126
"11649","JAC13COF3_Nonv","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",11,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.39789527279837
"11650","JAC13COF3_Nonv","No_CWD_leaves_Top_portion_2nd_branch",1,"CWD","leaves","Top","2nd",7,0.142857142857143,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",1.94591014905531
"11651","JAC13COF3_Nonv","No_CWD_leaves_Top_portion_3rd_branch",0,"CWD","leaves","Top","3rd",17,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.83321334405622
"11652","JAC13COF3_Nonv","No_CWD_leaves_Top_portion_4th_branch",1,"CWD","leaves","Top","4th",22,0.0454545454545455,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",3.09104245335832
"11653","JAC13COF3_Nonv","No_CLR_leaves_Top_portion_1st_branch",7,"CLR","leaves","Top","1st",11,0.636363636363636,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.39789527279837
"11654","JAC13COF3_Nonv","No_CLR_leaves_Top_portion_2nd_branch",4,"CLR","leaves","Top","2nd",7,0.571428571428571,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",1.94591014905531
"11655","JAC13COF3_Nonv","No_CLR_leaves_Top_portion_3rd_branch",3,"CLR","leaves","Top","3rd",17,0.176470588235294,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.83321334405622
"11656","JAC13COF3_Nonv","No_CLR_leaves_Top_portion_4th_branch",7,"CLR","leaves","Top","4th",22,0.318181818181818,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",3.09104245335832
"11657","JAC13COF3_Nonv","No_CRBD_leaves_Top_portion_1st_branch",0,"CRBD","leaves","Top","1st",11,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.39789527279837
"11658","JAC13COF3_Nonv","No_CRBD_leaves_Top_portion_2nd_branch",5,"CRBD","leaves","Top","2nd",7,0.714285714285714,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",1.94591014905531
"11659","JAC13COF3_Nonv","No_CRBD_leaves_Top_portion_3rd_branch",0,"CRBD","leaves","Top","3rd",17,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",2.83321334405622
"11660","JAC13COF3_Nonv","No_CRBD_leaves_Top_portion_4th_branch",0,"CRBD","leaves","Top","4th",22,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",3.09104245335832
"11661","JAC13COF3_Nonv","No_CRBD_berries_Top_portion_1st_branch",9,"CRBD","berries","Top","1st",126,0.0714285714285714,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",4.83628190695148
"11662","JAC13COF3_Nonv","No_CRBD_berries_Top_portion_2nd_branch",0,"CRBD","berries","Top","2nd",44,0,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",3.78418963391826
"11663","JAC13COF3_Nonv","No_CRBD_berries_Top_portion_3rd_branch",1,"CRBD","berries","Top","3rd",79,0.0126582278481013,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",4.36944785246702
"11664","JAC13COF3_Nonv","No_CRBD_berries_Top_portion_4th_branch",2,"CRBD","berries","Top","4th",73,0.0273972602739726,"Ah","Nonve","Clone C",20,"JAC13_Nonv","(16-22]",4.29045944114839
"11665","AVO8COF1_Nonv","No_CWD_leaves_lower_portion_1st_branch",0,"CWD","leaves","lower","1st",12,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.484906649788
"11666","AVO8COF1_Nonv","No_CWD_leaves_lower_portion_2nd_branch",0,"CWD","leaves","lower","2nd",24,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.17805383034795
"11667","AVO8COF1_Nonv","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",52,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.95124371858143
"11668","AVO8COF1_Nonv","No_CWD_leaves_lower_portion_4th_branch",0,"CWD","leaves","lower","4th",39,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.66356164612965
"11669","AVO8COF1_Nonv","No_CLR_leaves_lower_portion_1st_branch",5,"CLR","leaves","lower","1st",12,0.416666666666667,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.484906649788
"11670","AVO8COF1_Nonv","No_CLR_leaves_lower_portion_2nd_branch",8,"CLR","leaves","lower","2nd",24,0.333333333333333,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.17805383034795
"11671","AVO8COF1_Nonv","No_CLR_leaves_lower_portion_3rd_branch",8,"CLR","leaves","lower","3rd",52,0.153846153846154,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.95124371858143
"11672","AVO8COF1_Nonv","No_CLR_leaves_lower_portion_4th_branch",12,"CLR","leaves","lower","4th",39,0.307692307692308,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.66356164612965
"11673","AVO8COF1_Nonv","No_CRBD_leaves_lower_portion_1st_branch",3,"CRBD","leaves","lower","1st",12,0.25,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.484906649788
"11674","AVO8COF1_Nonv","No_CRBD_leaves_lower_portion_2nd_branch",0,"CRBD","leaves","lower","2nd",24,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.17805383034795
"11675","AVO8COF1_Nonv","No_CRBD_leaves_lower_portion_3rd_branch",0,"CRBD","leaves","lower","3rd",52,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.95124371858143
"11676","AVO8COF1_Nonv","No_CRBD_leaves_lower_portion_4th_branch",0,"CRBD","leaves","lower","4th",39,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.66356164612965
"11677","AVO8COF1_Nonv","No_CRBD_berries_lower_portion_1st_branch",0,"CRBD","berries","lower","1st",65,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.17438726989564
"11678","AVO8COF1_Nonv","No_CRBD_berries_lower_portion_2nd_branch",9,"CRBD","berries","lower","2nd",34,0.264705882352941,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.52636052461616
"11679","AVO8COF1_Nonv","No_CRBD_berries_lower_portion_3rd_branch",5,"CRBD","berries","lower","3rd",70,0.0714285714285714,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.24849524204936
"11680","AVO8COF1_Nonv","No_CRBD_berries_lower_portion_4th_branch",4,"CRBD","berries","lower","4th",86,0.0465116279069767,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.45434729625351
"11681","AVO8COF1_Nonv","No_CWD_leaves_middle_portion_1st_branch",0,"CWD","leaves","middle","1st",18,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.89037175789616
"11682","AVO8COF1_Nonv","No_CWD_leaves_middle_portion_2nd_branch",0,"CWD","leaves","middle","2nd",70,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.24849524204936
"11683","AVO8COF1_Nonv","No_CWD_leaves_middle_portion_3rd_branch",0,"CWD","leaves","middle","3rd",26,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.25809653802148
"11684","AVO8COF1_Nonv","No_CWD_leaves_middle_portion_4th_branch",0,"CWD","leaves","middle","4th",28,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.3322045101752
"11685","AVO8COF1_Nonv","No_CLR_leaves_middle_portion_1st_branch",2,"CLR","leaves","middle","1st",18,0.111111111111111,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.89037175789616
"11686","AVO8COF1_Nonv","No_CLR_leaves_middle_portion_2nd_branch",6,"CLR","leaves","middle","2nd",70,0.0857142857142857,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.24849524204936
"11687","AVO8COF1_Nonv","No_CLR_leaves_middle_portion_3rd_branch",2,"CLR","leaves","middle","3rd",26,0.0769230769230769,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.25809653802148
"11688","AVO8COF1_Nonv","No_CLR_leaves_middle_portion_4th_branch",2,"CLR","leaves","middle","4th",28,0.0714285714285714,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.3322045101752
"11689","AVO8COF1_Nonv","No_CRBD_leaves_middle_portion_1st_branch",0,"CRBD","leaves","middle","1st",18,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.89037175789616
"11690","AVO8COF1_Nonv","No_CRBD_leaves_middle_portion_2nd_branch",0,"CRBD","leaves","middle","2nd",70,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.24849524204936
"11691","AVO8COF1_Nonv","No_CRBD_leaves_middle_portion_3rd_branch",0,"CRBD","leaves","middle","3rd",26,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.25809653802148
"11692","AVO8COF1_Nonv","No_CRBD_leaves_middle_portion_4th_branch",0,"CRBD","leaves","middle","4th",28,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",3.3322045101752
"11693","AVO8COF1_Nonv","No_CRBD_berries_middle_portion_1st_branch",20,"CRBD","berries","middle","1st",59,0.338983050847458,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.07753744390572
"11694","AVO8COF1_Nonv","No_CRBD_berries_middle_portion_2nd_branch",4,"CRBD","berries","middle","2nd",142,0.028169014084507,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.95582705760126
"11695","AVO8COF1_Nonv","No_CRBD_berries_middle_portion_3rd_branch",10,"CRBD","berries","middle","3rd",114,0.087719298245614,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.7361984483945
"11696","AVO8COF1_Nonv","No_CRBD_berries_middle_portion_4th_branch",3,"CRBD","berries","middle","4th",214,0.014018691588785,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",5.36597601502185
"11697","AVO8COF1_Nonv","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",17,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.83321334405622
"11698","AVO8COF1_Nonv","No_CWD_leaves_Top_portion_2nd_branch",0,"CWD","leaves","Top","2nd",2,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",0.693147180559945
"11699","AVO8COF1_Nonv","No_CWD_leaves_Top_portion_3rd_branch",0,"CWD","leaves","Top","3rd",17,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.83321334405622
"11700","AVO8COF1_Nonv","No_CWD_leaves_Top_portion_4th_branch",0,"CWD","leaves","Top","4th",18,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.89037175789616
"11701","AVO8COF1_Nonv","No_CLR_leaves_Top_portion_1st_branch",5,"CLR","leaves","Top","1st",17,0.294117647058824,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.83321334405622
"11702","AVO8COF1_Nonv","No_CLR_leaves_Top_portion_2nd_branch",0,"CLR","leaves","Top","2nd",2,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",0.693147180559945
"11703","AVO8COF1_Nonv","No_CLR_leaves_Top_portion_3rd_branch",5,"CLR","leaves","Top","3rd",17,0.294117647058824,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.83321334405622
"11704","AVO8COF1_Nonv","No_CLR_leaves_Top_portion_4th_branch",3,"CLR","leaves","Top","4th",18,0.166666666666667,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.89037175789616
"11705","AVO8COF1_Nonv","No_CRBD_leaves_Top_portion_1st_branch",0,"CRBD","leaves","Top","1st",17,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.83321334405622
"11706","AVO8COF1_Nonv","No_CRBD_leaves_Top_portion_2nd_branch",0,"CRBD","leaves","Top","2nd",2,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",0.693147180559945
"11707","AVO8COF1_Nonv","No_CRBD_leaves_Top_portion_3rd_branch",0,"CRBD","leaves","Top","3rd",17,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.83321334405622
"11708","AVO8COF1_Nonv","No_CRBD_leaves_Top_portion_4th_branch",0,"CRBD","leaves","Top","4th",18,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",2.89037175789616
"11709","AVO8COF1_Nonv","No_CRBD_berries_Top_portion_1st_branch",5,"CRBD","berries","Top","1st",62,0.0806451612903226,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.12713438504509
"11710","AVO8COF1_Nonv","No_CRBD_berries_Top_portion_2nd_branch",3,"CRBD","berries","Top","2nd",214,0.014018691588785,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",5.36597601502185
"11711","AVO8COF1_Nonv","No_CRBD_berries_Top_portion_3rd_branch",0,"CRBD","berries","Top","3rd",132,0,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",4.88280192258637
"11712","AVO8COF1_Nonv","No_CRBD_berries_Top_portion_4th_branch",2,"CRBD","berries","Top","4th",175,0.0114285714285714,"Pa","Nonve","Clone B",3,"AVO8_Nonv","[0-8]",5.16478597392351
"11713","AVO8COF2_Nonv","No_CWD_leaves_lower_portion_1st_branch",4,"CWD","leaves","lower","1st",8,0.5,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.07944154167984
"11714","AVO8COF2_Nonv","No_CWD_leaves_lower_portion_2nd_branch",2,"CWD","leaves","lower","2nd",19,0.105263157894737,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.94443897916644
"11715","AVO8COF2_Nonv","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",40,0,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",3.68887945411394
"11716","AVO8COF2_Nonv","No_CWD_leaves_lower_portion_4th_branch",3,"CWD","leaves","lower","4th",20,0.15,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.99573227355399
"11717","AVO8COF2_Nonv","No_CLR_leaves_lower_portion_1st_branch",0,"CLR","leaves","lower","1st",8,0,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.07944154167984
"11718","AVO8COF2_Nonv","No_CLR_leaves_lower_portion_2nd_branch",4,"CLR","leaves","lower","2nd",19,0.210526315789474,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.94443897916644
"11719","AVO8COF2_Nonv","No_CLR_leaves_lower_portion_3rd_branch",5,"CLR","leaves","lower","3rd",40,0.125,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",3.68887945411394
"11720","AVO8COF2_Nonv","No_CLR_leaves_lower_portion_4th_branch",5,"CLR","leaves","lower","4th",20,0.25,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.99573227355399
"11721","AVO8COF2_Nonv","No_CRBD_leaves_lower_portion_1st_branch",0,"CRBD","leaves","lower","1st",8,0,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.07944154167984
"11722","AVO8COF2_Nonv","No_CRBD_leaves_lower_portion_2nd_branch",0,"CRBD","leaves","lower","2nd",19,0,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.94443897916644
"11723","AVO8COF2_Nonv","No_CRBD_leaves_lower_portion_3rd_branch",0,"CRBD","leaves","lower","3rd",40,0,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",3.68887945411394
"11724","AVO8COF2_Nonv","No_CRBD_leaves_lower_portion_4th_branch",0,"CRBD","leaves","lower","4th",20,0,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.99573227355399
"11725","AVO8COF2_Nonv","No_CRBD_berries_lower_portion_1st_branch",2,"CRBD","berries","lower","1st",5,0.4,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",1.6094379124341
"11726","AVO8COF2_Nonv","No_CRBD_berries_lower_portion_2nd_branch",2,"CRBD","berries","lower","2nd",72,0.0277777777777778,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",4.27666611901606
"11727","AVO8COF2_Nonv","No_CRBD_berries_lower_portion_3rd_branch",5,"CRBD","berries","lower","3rd",49,0.102040816326531,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",3.89182029811063
"11728","AVO8COF2_Nonv","No_CRBD_berries_lower_portion_4th_branch",2,"CRBD","berries","lower","4th",81,0.0246913580246914,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",4.39444915467244
"11729","AVO8COF2_Nonv","No_CWD_leaves_middle_portion_1st_branch",2,"CWD","leaves","middle","1st",16,0.125,"Pa","Nonve","Clone F",12,"AVO8_Nonv","(8-16]",2.77258872223978
